,PlateNumber,Well Number,Inoculant_x,Condition_x,Experimental Conditions,Organic Acid,Detection Method,Concentration (g/L) from Made,Concentration (g/L) from Other Sources,Initial Concentration (g/L),HPLC Measured Concentration (g/L),Blank (g/L),HPLC Measured Concentration (g/L) - Blanked,Experiment,Inoculant_y,Condition_y,OD,OD Dilution Corrected,OD-Blank,OD Dilution Corrected-Blank,Final - Initial Concentration (g/L)
103,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,ethanol,RI,0.0,0.0,0.0,0.84277708733569,0.0,0.84277708733569,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,0.84277708733569
104,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,galactose,RI,0.0,0.0,0.0,4.99062700823971,0.0,4.99062700823971,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,4.99062700823971
105,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,glucose,RI,0.0,0.0,0.0,2.61557415970301,0.0,2.61557415970301,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,2.61557415970301
106,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,glycerol,RI,1.83865671,0.0,1.83865671,0.0,0.0,0.0,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,-1.83865671
107,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,isovalerate,210nm,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,0.0
108,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,isovalerate,RI,0.0,0.0,0.0,0.388717422848185,0.0,0.388717422848185,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,0.388717422848185
109,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,lactate,210nm,0.0,0.0,0.0,29.3598992530579,0.0,29.3598992530579,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,29.3598992530579
110,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,lactate,RI,0.0,0.0,0.0,31.2942233139988,0.0,31.2942233139988,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,31.2942233139988
111,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,lactose,RI,0.0,0.0,0.0,9.41447967466002,0.0,9.41447967466002,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,9.41447967466002
112,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,n-butanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,0.0
113,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,n-propanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,0.0
114,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,propionate,210nm,0.0,0.0,0.0,1.99337768477107,0.32395357529186,1.66942410947921,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,1.66942410947921
115,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,propionate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,0.0
116,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,succinate,210nm,0.0,0.0,0.0,2.05115021013016,0.0,2.05115021013016,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,2.05115021013016
117,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,succinate,RI,0.0,0.0,0.0,1.6907695059186,0.0,1.6907695059186,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,1.6907695059186
118,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,valerate,210nm,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,0.0
119,plate-01,F01,LR0019,cond000,LR0019 Media-00261 0.6,valerate,RI,0.0,0.0,0.0,0.185711906436847,0.0,0.185711906436847,exp-741748223893,LR0019,cond000,0.11753333918750286,2.350666783750057,0.04216666705906391,0.8433333411812782,0.185711906436847
120,plate-01,A03,None,cond000,None Media-00261 0.6,"1,2-propanediol",RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.0
121,plate-01,A03,None,cond000,None Media-00261 0.6,acetate,210nm,0.59946909,0.0,0.59946909,1.44020887381108,0.0,1.44020887381108,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.84073978381108
122,plate-01,A03,None,cond000,None Media-00261 0.6,acetate,RI,0.59946909,0.0,0.59946909,1.45795650839321,0.0,1.45795650839321,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.85848741839321
123,plate-01,A03,None,cond000,None Media-00261 0.6,ethanol,RI,0.0,0.0,0.0,2.31827342370775,0.0,2.31827342370775,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,2.31827342370775
124,plate-01,A03,None,cond000,None Media-00261 0.6,galactose,RI,0.0,0.0,0.0,10.779527175699,0.0,10.779527175699,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,10.779527175699
125,plate-01,A03,None,cond000,None Media-00261 0.6,glucose,RI,0.0,0.0,0.0,0.463728075831684,0.0,0.463728075831684,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.463728075831684
126,plate-01,A03,None,cond000,None Media-00261 0.6,glycerol,RI,1.83865671,0.0,1.83865671,2.05262258265856,0.0,2.05262258265856,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.21396587265856004
127,plate-01,A03,None,cond000,None Media-00261 0.6,isovalerate,210nm,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.0
128,plate-01,A03,None,cond000,None Media-00261 0.6,isovalerate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.0
129,plate-01,A03,None,cond000,None Media-00261 0.6,lactate,210nm,0.0,0.0,0.0,15.075166223505,0.0,15.075166223505,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,15.075166223505
130,plate-01,A03,None,cond000,None Media-00261 0.6,lactate,RI,0.0,0.0,0.0,15.3415580315119,0.0,15.3415580315119,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,15.3415580315119
131,plate-01,A03,None,cond000,None Media-00261 0.6,lactose,RI,0.0,0.0,0.0,34.9573229402107,0.0,34.9573229402107,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,34.9573229402107
132,plate-01,A03,None,cond000,None Media-00261 0.6,n-butanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.0
133,plate-01,A03,None,cond000,None Media-00261 0.6,n-propanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.0
134,plate-01,A03,None,cond000,None Media-00261 0.6,propionate,210nm,0.0,0.0,0.0,0.430756657789736,0.32395357529186,0.10680308249787601,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.10680308249787601
135,plate-01,A03,None,cond000,None Media-00261 0.6,propionate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.0
136,plate-01,A03,None,cond000,None Media-00261 0.6,succinate,210nm,0.0,0.0,0.0,0.481895433906712,0.0,0.481895433906712,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.481895433906712
137,plate-01,A03,None,cond000,None Media-00261 0.6,succinate,RI,0.0,0.0,0.0,0.157742782290311,0.0,0.157742782290311,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.157742782290311
138,plate-01,A03,None,cond000,None Media-00261 0.6,valerate,210nm,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.0
139,plate-01,A03,None,cond000,None Media-00261 0.6,valerate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond000,0.0001333337277173996,0.002666674554347992,0.04216666705906391,0.8433333411812782,0.0
140,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,"1,2-propanediol",RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,0.0
141,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,acetate,210nm,0.59946909,0.0,0.59946909,4.06310158417196,0.0,4.06310158417196,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,3.4636324941719603
142,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,acetate,RI,0.59946909,0.0,0.59946909,4.1377515971834,0.0,4.1377515971834,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,3.5382825071834003
143,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,ethanol,RI,0.0,0.0,0.0,2.82597449993231,0.0,2.82597449993231,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,2.82597449993231
144,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,galactose,RI,0.0,0.0,0.0,2.08653886326979,0.0,2.08653886326979,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,2.08653886326979
145,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,glucose,RI,0.0,0.0,0.0,0.942842896970313,0.0,0.942842896970313,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,0.942842896970313
146,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,glycerol,RI,1.83865671,0.0,1.83865671,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,-1.83865671
147,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,isovalerate,210nm,0.0,0.0,0.0,0.190067201839493,0.0,0.190067201839493,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,0.190067201839493
148,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,isovalerate,RI,0.0,0.0,0.0,0.376468932177892,0.0,0.376468932177892,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,0.376468932177892
149,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,lactate,210nm,0.0,0.0,0.0,28.0176750878347,0.0,28.0176750878347,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,28.0176750878347
150,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,lactate,RI,0.0,0.0,0.0,29.5466571573571,0.0,29.5466571573571,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,29.5466571573571
151,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,lactose,RI,0.0,0.0,0.0,23.4808015909324,0.0,23.4808015909324,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,23.4808015909324
152,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,n-butanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,0.0
153,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,n-propanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,0.0
154,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,propionate,210nm,0.0,0.0,0.0,1.86949510701313,0.32395357529186,1.5455415317212702,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,1.5455415317212702
155,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,propionate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,0.0
156,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,succinate,210nm,0.0,0.0,0.0,3.08295184491495,0.0,3.08295184491495,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,3.08295184491495
157,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,succinate,RI,0.0,0.0,0.0,1.95210866863018,0.0,1.95210866863018,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,1.95210866863018
158,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,valerate,210nm,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,0.0
159,plate-01,A05,LR0019,cond001,LR0019 Media-00262 0.6,valerate,RI,0.0,0.0,0.0,0.268429105687784,0.0,0.268429105687784,exp-741748223893,LR0019,cond001,0.14014999940991402,2.8029999881982803,0.04114999994635582,0.8229999989271164,0.268429105687784
160,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,"1,2-propanediol",RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,0.0
161,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,acetate,210nm,0.59946909,0.0,0.59946909,3.28992543288744,0.0,3.28992543288744,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,2.69045634288744
162,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,acetate,RI,0.59946909,0.0,0.59946909,3.35145210248204,0.0,3.35145210248204,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,2.75198301248204
163,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,ethanol,RI,0.0,0.0,0.0,2.26356933633714,0.0,2.26356933633714,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,2.26356933633714
164,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,galactose,RI,0.0,0.0,0.0,1.03300245794729,0.0,1.03300245794729,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,1.03300245794729
165,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,glucose,RI,0.0,0.0,0.0,1.19228407004714,0.0,1.19228407004714,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,1.19228407004714
166,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,glycerol,RI,1.83865671,0.0,1.83865671,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,-1.83865671
167,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,isovalerate,210nm,0.0,0.0,0.0,0.0885666263569106,0.0,0.0885666263569106,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,0.0885666263569106
168,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,isovalerate,RI,0.0,0.0,0.0,0.199350006169984,0.0,0.199350006169984,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,0.199350006169984
169,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,lactate,210nm,0.0,0.0,0.0,24.3750879236293,0.0,24.3750879236293,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,24.3750879236293
170,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,lactate,RI,0.0,0.0,0.0,25.6647609330994,0.0,25.6647609330994,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,25.6647609330994
171,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,lactose,RI,0.0,0.0,0.0,16.0800679860866,0.0,16.0800679860866,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,16.0800679860866
172,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,n-butanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,0.0
173,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,n-propanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,0.0
174,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,propionate,210nm,0.0,0.0,0.0,1.59107386058938,0.32395357529186,1.26712028529752,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,1.26712028529752
175,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,propionate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,0.0
176,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,succinate,210nm,0.0,0.0,0.0,2.18043902730983,0.0,2.18043902730983,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,2.18043902730983
177,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,succinate,RI,0.0,0.0,0.0,1.6596327620922,0.0,1.6596327620922,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,1.6596327620922
178,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,valerate,210nm,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,0.0
179,plate-01,B05,LR0019,cond001,LR0019 Media-00262 0.6,valerate,RI,0.0,0.0,0.0,0.12274685125322,0.0,0.12274685125322,exp-741748223893,LR0019,cond001,0.13464999571442604,2.692999914288521,0.04114999994635582,0.8229999989271164,0.12274685125322
180,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,"1,2-propanediol",RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,0.0
181,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,acetate,210nm,0.59946909,0.0,0.59946909,3.4242804413992,0.0,3.4242804413992,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,2.8248113513992
182,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,acetate,RI,0.59946909,0.0,0.59946909,3.53389246239458,0.0,3.53389246239458,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,2.9344233723945803
183,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,ethanol,RI,0.0,0.0,0.0,3.45085301854859,0.0,3.45085301854859,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,3.45085301854859
184,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,galactose,RI,0.0,0.0,0.0,1.20296955602979,0.0,1.20296955602979,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,1.20296955602979
185,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,glucose,RI,0.0,0.0,0.0,0.856501321655068,0.0,0.856501321655068,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,0.856501321655068
186,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,glycerol,RI,1.83865671,0.0,1.83865671,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,-1.83865671
187,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,isovalerate,210nm,0.0,0.0,0.0,0.0671383687119058,0.0,0.0671383687119058,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,0.0671383687119058
188,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,isovalerate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,0.0
189,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,lactate,210nm,0.0,0.0,0.0,24.2595237583137,0.0,24.2595237583137,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,24.2595237583137
190,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,lactate,RI,0.0,0.0,0.0,25.4444680413903,0.0,25.4444680413903,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,25.4444680413903
191,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,lactose,RI,0.0,0.0,0.0,17.9928855274618,0.0,17.9928855274618,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,17.9928855274618
192,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,n-butanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,0.0
193,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,n-propanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,0.0
194,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,propionate,210nm,0.0,0.0,0.0,1.59500566774832,0.32395357529186,1.27105209245646,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,1.27105209245646
195,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,propionate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,0.0
196,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,succinate,210nm,0.0,0.0,0.0,2.23660240584031,0.0,2.23660240584031,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,2.23660240584031
197,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,succinate,RI,0.0,0.0,0.0,1.70227565521993,0.0,1.70227565521993,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,1.70227565521993
198,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,valerate,210nm,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,0.0
199,plate-01,C05,LR0019,cond001,LR0019 Media-00262 0.6,valerate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.1482500024139881,2.9650000482797623,0.04114999994635582,0.8229999989271164,0.0
200,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,"1,2-propanediol",RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,0.0
201,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,acetate,210nm,0.59946909,0.0,0.59946909,3.52923334774676,0.0,3.52923334774676,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,2.92976425774676
202,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,acetate,RI,0.59946909,0.0,0.59946909,3.59195405677658,0.0,3.59195405677658,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,2.9924849667765803
203,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,ethanol,RI,0.0,0.0,0.0,2.83259724221629,0.0,2.83259724221629,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,2.83259724221629
204,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,galactose,RI,0.0,0.0,0.0,1.33207301305704,0.0,1.33207301305704,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,1.33207301305704
205,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,glucose,RI,0.0,0.0,0.0,0.804236641513675,0.0,0.804236641513675,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,0.804236641513675
206,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,glycerol,RI,1.83865671,0.0,1.83865671,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,-1.83865671
207,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,isovalerate,210nm,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,0.0
208,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,isovalerate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,0.0
